"IDCHANNEL","IDTYPE_CHANNEL","IDDEVICE","MANUAL","CHANNEL_NAME","ACTIVE","IDOBJECT","COEF_OBJ","IDCHANNEL_PARENT","SHORT_NAME"
"9272","5","1689","false",,"true",,"1",,
"9273","104","1689","false","Косинус фи A","true",,,,
"9274","104","1689","false","Косинус фи B","true",,,,
"9275","104","1689","false","Косинус фи C","true",,,,
"9276","104","1689","false","Косинус фи","true",,,,
"9277","106","1689","false","Мощность активная","true",,,,
"9278","106","1689","false","Мощность активная A","true",,,,
"9279","106","1689","false","Мощность активная B","true",,,,
"9280","106","1689","false","Мощность активная C","true",,,,
"9281","107","1689","false","Мощность полная","true",,,,
"9282","107","1689","false","Мощность полная A","true",,,,
"9283","107","1689","false","Мощность полная B","true",,,,
"9284","107","1689","false","Мощность полная C","true",,,,
"9285","108","1689","false","Мощность реактивная","true",,,,
"9286","108","1689","false","Мощность реактивная A","true",,,,
"9287","108","1689","false","Мощность реактивная B","true",,,,
"9288","108","1689","false","Мощность реактивная C","true",,,,
"9289","109","1689","false","Температура","true",,,,
"9290","110","1689","false","Частота сети","true",,,,
"9291","1001","1689","false","Активная прямая (сутки)","true",,,,
"9292","1002","1689","false","Активная обратная (сутки)","true",,,,
"9293","1003","1689","false","Реактивная прямая (сутки)","true",,,,
"9294","1004","1689","false","Реактивная обратная (сутки)","true",,,,
"9295","1011","1689","false","Активная прямая (месяц)","true",,,,
"9296","1012","1689","false","Активная обратная (месяц)","true",,,,
"9297","1013","1689","false","Реактивная прямая (месяц)","true",,,,
"9298","1014","1689","false","Реактивная обратная (месяц)","true",,,,
"9299","1","1690","false","Активная прямая контр.пров. 17.09.21 - 3457,6083","true",,,,
"9300","2","1690","false","Активная обратная","true",,,,
"9301","3","1690","false","Реактивная прямая","true",,,,
"9302","4","1690","false","Реактивная обратная","true",,,,
"9303","1","1691","false","Активная прямая контр.пров. 17.09.21 - 2064,0843","true",,,,
"9304","2","1691","false","Активная обратная","true",,,,
"9305","3","1691","false","Реактивная прямая","true",,,,
"9306","4","1691","false","Реактивная обратная","true",,,,
"9307","1","1692","true","4377234 пок. на 06.07.2010-8974,83","true",,"1",,
"9308","208","1692","true",,"true",,"1",,
"9309","1","1693","true","01042326, учет не принят,устр. замеч. до 04.07.09","true",,,,
"9310","208","1693","true",,"true",,"1",,
"9311","1","1694","false","Активная","true",,,,
"9312","2","1694","false",,"true",,,,
"9313","3","1694","false","Реактивная","true",,,,
"9314","4","1694","false",,"true",,,,
"9315","5","1694","false",,"true",,"1",,
"9316","104","1694","false","Косинус фи А","true",,,,
"9317","104","1694","false","Косинус фи В","true",,,,
"9318","104","1694","false","Косинус фи С","true",,,,
"9319","105","1694","false","Коэф.гармоник А","true",,,,
"9320","105","1694","false","Коэф.гармоник В","true",,,,
"9321","105","1694","false","Коэф.гармоник С","true",,,,
"9322","106","1694","false","Мощность активная (счетчик)","true",,,,
"9323","107","1694","false","Мощность полная (счетчик)","true",,,,
"9324","108","1694","false","Мощность реактивная (счетчик)","true",,,,
"9325","110","1694","false",,"true",,,,
"9326","1","1695","false","Активная","true",,,,
"9327","2","1695","false",,"true",,,,
"9328","3","1695","false","Реактивная","true",,,,
"9329","4","1695","false",,"true",,,,
"9330","5","1695","false",,"true",,"1",,
"9331","104","1695","false","Косинус фи А","true",,,,
"9332","104","1695","false","Косинус фи В","true",,,,
"9333","104","1695","false","Косинус фи С","true",,,,
"9334","105","1695","false","Коэф.гармоник А","true",,,,
"9335","105","1695","false","Коэф.гармоник В","true",,,,
"9336","105","1695","false","Коэф.гармоник С","true",,,,
"9337","106","1695","false","Мощность активная (счетчик)","true",,,,
"9338","107","1695","false","Мощность полная (счетчик)","true",,,,
"9339","108","1695","false","Мощность реактивная (счетчик)","true",,,,
"9340","110","1695","false",,"true",,,,
