IDOBJECT,NAME_OBJECT,IDTYPE_OBJECT,UUID,GMT_SHIFT,CONTROL_POWER,INZONE_ONLY,CONTROL_HOLES,CONTROL_HOUR,TARIF,IDCTG,DAYLIGHT,IDTGROUP,IDMAXPOWER,SHORT_NAME
5930,"ПС 35/6 кВ ""Ю-Покамасовская"" яч. № 16",3,{D2B26B30-7A91-4432-A777-E97345EF2D8D},,0,False,,,,,True,,,
5931,"394 ООО ""Буровая строительная компания""   +",4,{1CA607CA-5CD4-47A9-A759-D8DBC76907CF},,0,False,,,,,True,,,
5932,ВНГДУ,3,{F1184903-7D4F-478C-94FD-AF7272335194},,0,False,,,,,,,,
5933,Бригады,3,{39536CED-2C57-407A-8545-09C9EF8BA2A6},,0,False,,,,,,,,
5934,"134-2 ООО ""СТС""",4,{89B70064-15DC-4A6B-ACCA-DFFF2AA9181A},,0,False,,,,,,,,
5935,"138 ООО ""Мегион-Сервис""",4,{2F890B00-C60F-43B1-B083-38C3DE9FC438},,0,False,,,,,,,,
5936,"141 ЗАО СП ""МеКаМинефть""",4,{E542F202-357B-436D-B5CF-607D0863C3E9},,0,False,,,,,,,,
5937,"141 ЗАО СП ""МеКаМинефть""",4,{5D8607B9-B8CA-4FC9-8B16-9312F14A73C5},,0,False,,,,,,,,
5938,"141 ЗАО СП ""МеКаМинефть""",4,{9F74D5A6-D074-430A-BD58-0F5923CE7611},,0,False,,,,,,,,
5939,"192 ЗАО СП ""КаприНейборз"" +",4,{546338B5-E363-4DE1-975A-649F6D3BDFE9},,0,False,,,,,,,,
5940,"192 ЗАО СП ""КаприНейборз"" +",4,{30FEE364-2FAC-4972-9FF8-9E921AF3B9CD},,0,False,,,,,,,,
5941,"ОАО ""Бел. УПНПиКРС""",4,{51264682-9B91-4623-8279-D8B6B6C5584C},,0,False,,,,,,,,
5942,"ООО ""НБК""",4,{E6AE7140-9BA2-4E91-A7A4-26F37E472348},,0,False,,,,,,,,
5943,"ООО ""Рубеж""",4,{BD838AE1-165C-4455-BC33-CA0F7E45F276},,0,False,,,,,,,,
5944,Ватинское м/р,3,{0315F9D4-69E9-48F8-BFE3-155F4C11863D},,0,False,,,,,,,,
5945,Мартыновская+,3,{257B0131-E472-4A6D-A7A6-187EE77EC179},,0,False,,,,,,,,
5946,ПС Куст-53,3,{062A4D50-C36D-469B-8331-A10EB1A3FC7A},,0,False,,,,,,,,
5947,ПС Ватинская,3,{ACC91628-6E13-4942-AE25-E52C95465401},,0,False,,,,,,,,
5948,Ф 35 № 2,3,{84ACF590-F80A-4327-996A-FDAD357CC3E3},,0,False,,,,,,,,
5949,"ПС 35/6 кВ ""Кондратьевская"": яч. № 18",3,{7B6AFFD6-9D8D-4CE7-8505-5F8E21748FF1},,0,False,,,,,,,,
5950,"ООО МПП ""Автонефть""",4,{AE01849A-5656-42B4-9533-1DE2B92B217D},,0,False,,,,,,,,
5951,Ф 35 № 4,3,{7515DFEC-64F2-428A-8B76-E864AAF766A3},,0,False,,,,,,,,
5952,"ПС 35/6 кВ ""Куст-124"" яч. № 10",3,{2BF87B15-CF6C-4556-A622-B5598CEE0F44},,0,False,,,,,,,,
5953,"196 ООО ""Стройинжиниринг""",4,{B47232A7-BC81-4C30-AA65-F8CB4542CF2D},,0,False,,,,,,,,
5954,"ЗАО ""Славнефтьстрой""",4,{39BBE38F-0DCB-412E-9D49-31AF152C59FB},,0,False,,,,,,,,
5955,Структура ОАО СН-МНГ - Столовые,4,{0DF752F0-9FA1-4A99-9751-7A7A96614FFA},,0,False,,,,,,,,
5956,"ПС 35/6 кВ ""Куст-124"" яч. № 16",3,{ACFDE726-BEC3-47AD-A022-B05C81E38B70},,0,False,,,,,,,,
5957,"209 ЗАО ""НТС-Лидер""  +",4,{3ED73037-CC66-4382-8DA5-225EEEC42E73},,0,False,,,,,True,,,
5958,"ОАО ""Уралсвязьинформ""(сотовая связь)",4,{BA6AED85-ED9A-414A-A391-593F7318BEE4},,0,False,,,,,,,,
5959,"ООО ""МЭН"" -Хоз.нужды С/Р №1",4,{859208CA-3803-477C-B3B9-C91613679600},,0,False,,,,,,,,
5960,"ООО ""Славнефтьторг""",4,{D9151CCE-9B72-41BD-A784-6944BDABC429},,0,False,,,,,,,,
5961,"ООО МПП ""Автонефть""",4,{7503CF2A-C9DB-4FEB-81E8-285E42F427D6},,0,False,,,,,,,,
5962,"Структура ОАО СН-МНГ- УМТС ОАО ""СН-МНГ""",4,{4D040F74-D8C0-4AFA-B470-70016D3C4814},,0,False,,,,,,,,
5963,"ПС 35/6 кВ ""Куст-47"" яч. № 4",3,{EB2FB097-F00B-4366-BE8D-B2E2312FB005},,0,False,,,,,,,,
5964,Ф 35 № 5,3,{34F04FFD-F45B-4AC6-9121-28B109D515BF},,0,False,,,,,,,,
5965,Ф 35 № 6,3,{0CFA8D46-5B54-4288-8800-F58D50F6A264},,0,False,,,,,,,,
5966,"ПС 35/6 кВ ""Куст-47"" яч. № 15",3,{B184FA06-998A-48FB-B581-EDD4BB623E14},,0,False,,,,,,,,
5967,ПС Кирьяновская-Вата 1,3,{51C7C7B1-7689-4A68-B16A-15B2DD224317},,0,False,,,,,,,,
5968,"ПС 35/6 кВ ""ДНС-2"": яч. № 4",3,{536D027C-26E4-45B7-A8DD-540B424FE899},,0,False,,,,,,,,
5969,"ООО ""НАРС""",4,{77A9640F-D3CB-4D91-A6D1-9663D3979C8F},,0,False,,,,,,,,
5970,"ООО ""НТС-Лидер""",4,{3211F774-9199-4A48-B56B-97FE450C4FBA},,0,False,,,,,,,,
5971,"Структура ""Сервис-нефть"" ЦПСкР Трубная база",4,{B46F174A-9282-48E8-A78C-86780D9B038C},,0,False,,,,,,,,
5972,"ПС 35/6 кВ ""ДНС-2"": яч. № 9",3,{F2081C5F-B124-4209-A524-CAEEC6D1C8A7},,0,False,,,,,,,,
5973,"ООО ""НСС""",4,{A2940B20-F2A1-49C8-9D5F-B61674697C44},,0,False,,,,,,,,
5974,"ПС 35/6 кВ ""КНС-4В"" яч. № 10",3,{B29CCC69-A293-4FE3-9695-43E649E9D4E2},,0,False,,,,,,,,
5975,"201 ЗАО ""Трейд Ойл"" +",4,{EA98C419-3FA8-4330-AB52-CB6F25FDCD10},,0,False,,,,,,,,
5976,"215 ООО ""Электрон"" +",4,{CA4A239A-029F-4362-BEF9-1485B1B3AC35},,0,False,,,,,,,,
5977,"ПС 35/6 кВ ""КНС-4В"" яч. № 3",3,{4AB16401-18C3-4BF5-AAD7-DEA9A286C7AE},,0,False,,,,,,,,
5978,"203 ООО ""Мико Ойл"" +",4,{1BD16D9F-8FF5-423C-B41B-31F5DFC54787},,0,False,,,,,,,,
5979,"ПС 35/6 кВ ""КНС-4В"" яч. № 9",3,{9D2E1202-EA5E-477C-8152-3A9EB6D6B6A5},,0,False,,,,,,,,
5980,"ПС 35/6 кВ ""КНС-8"": яч. № 10 -сторонние",3,{AAE276E1-80D2-42A8-A033-77C510A2E389},,0,False,,,,,,,,
5981,"ООО ""МЭН"" - Хоз.нужды С/Р № 1",4,{0726B16B-B95B-4F32-A2CA-372EFB6C25AC},,0,False,,,,,,,,
5982,"ООО ""Нефтедебит""",4,{0BFCBCC4-853D-4F7F-99EE-1A30497E9BCE},,0,False,,,,,,,,
5983,"ПС 35/6 кВ ""КНС-8"": яч. № 5",3,{29F67727-07D3-4022-8AE0-EB4EB88B2CB1},,0,False,,,,,,,,
5984,"140 ООО ""МУБР""",4,{435CF3D4-2D12-4125-95FE-3DA5D9F9128B},,0,False,,,,,,,,
5985,"198 ООО ""Теплонефть"" +",4,{4A1B2CCA-A27D-486D-93A9-3E173C456490},,0,False,,,,,,,,
5986,"257 МУП ""ТВК""",4,{385AA7AE-8C01-4EEA-93E8-AAD4F048E753},,0,False,,,,,,,,
5987,"ООО ""СТС""",4,{12D0F8AA-47D2-472B-B0E4-1D50883AAE7D},,0,False,,,,,,,,
5988,"Структура ОАО СН-МНГ-Управление Соц-нефть""",4,{C22EA484-BFC1-4CAD-B6A7-ED0389BA4F30},,0,False,,,,,,,,
5989,"ПС 35/6 кВ ""КНС-8В яч. № 4",3,{AAD4C5F7-0B21-4ED0-A7C9-EB2140D1DE81},,0,False,,,,,,,,
5990,"198 ООО ""Теплонефть"" +",4,{E3A0E7DC-8B82-43AF-9DB7-927760CFA0F6},,0,False,,,,,,,,
5991,"199 ООО ""АиСС"" +",4,{49A23843-F7EA-4C0B-AD60-CD541A03502D},,0,False,,,,,,,,
5992,"ООО ""СТС""",4,{96AC6DEC-E0D9-4FF8-AC75-AD9BA4C2B282},,0,False,,,,,,,,
5993,Структура ОАО СН-МНГ - Столовые,4,{00E5B94A-48F4-45D2-8BE5-52AA5E123E0E},,0,False,,,,,,,,
5994,"ПС 35/6 кВ ""КРС"": яч. № 16",3,{8ECD00CD-2059-42DC-A1E7-683578E3DB0A},,0,False,,,,,,,,
5995,"ООО ""Автобан-Ямал""",4,{8016E017-F691-4038-978E-E98E6248BC39},,0,False,,,,,,,,
5996,"ПС 35/6 кВ ""КРС"": яч. № 4-сторонние",3,{D47AAF77-F007-497E-AD7F-B31E37139392},,0,False,,,,,,,,
5997,"141 ЗАО ""СП МеКаМинефть""",4,{F5FB9499-B30F-45C6-86CA-E6B388BCFC59},,0,False,,,,,,,,
5998,ПС С-Ватинская,3,{FC3DF006-8478-4B25-8B8D-172DCA640884},,0,False,,,,,,,,
5999,"ПС 35/6 кВ ""КНС-6В"" яч № 7",3,{8F1FF6D1-3012-469F-9B00-0CD2837399DD},,0,False,,,,,,,,
6000,"134-2 ООО ""СпецТеплоСервис""  +",4,{D4BAEE3B-F08B-4E29-8A07-9EF2837D3113},,0,False,,,,,,,,
6001,"136 ООО ""МНРС""",4,{477C1698-E9E2-468B-8E70-E678E4C09D3E},,0,False,,,,,,,,
6002,ЗАО Славнефтьстрой,4,{A2964789-CDE8-4300-B8C3-3736DC67DE02},,0,False,,,,,,,,
6003,"ООО ""Теплонефть""",4,{8851E72B-8BAC-4CFE-9465-B7FAA240A053},,0,False,,,,,,,,
6004,"ПС 35/6 кВ ""КНС-6В"" яч. № 2",3,{C3F71841-1FDF-4494-8BE3-E2EF2A251710},,0,False,,,,,,,,
6005,Структура ОАО СН-МНГ - Столовые,4,{81082404-F901-47CE-AFAE-AAC732C9BB1B},,0,False,,,,,,,,
6006,"ПС 35/6 кВ ""Куст-30"" яч № 16",3,{976C1EF7-9F7F-4D43-9460-562252F0482C},,0,False,,,,,,,,
6007,"ПС 35/6 кВ ""МБПТО и КО"" яч № 5",3,{D83BC322-DA38-4999-9D41-451C170063EE},,0,False,,,,,,,,
6008,"134-2 ООО ""СпецТеплоСервис"" +",4,{01C63603-C85C-4701-9CF5-02B92F2F2BD9},,0,False,,,,,,,,
6009,"ООО ""МНРС""",4,{6A86FB75-1F4D-4313-824C-C9EB4034CA7A},,0,False,,,,,,,,
6010,"ООО ""Теплонефть""",4,{CBB9F9AB-9340-4FE7-BBE5-7BE168C3E7B7},,0,False,,,,,,,,
6011,"Структура ОАО СН-МНГ- УМТС ОАО ""СН-МНГ""",4,{052A8EFD-9E0F-4355-8DC4-8BDC891B5D5B},,0,False,,,,,,,,
6012,ПС Ю-Аганская-Вата-2,3,{24E276DC-AFF8-4586-A661-E87B49AC7C41},,0,False,,,,,,,,
6013,ПС Куст-150,3,{97731933-377C-4FE2-A1E8-BE2D9796A262},,0,False,,,,,,,,
6014,"Пс 35/6 кВ ""Куст-150"" яч. № 5",3,{944AB23F-EA3A-479C-B4EB-4BB2126AFA94},,0,False,,,,,,,,
6015,"ООО ""МУБР""",4,{CD920F39-EB74-456B-AACE-3C1AFF009ACD},,0,False,,,,,,,,
6016,РУ-6 Таёжное,3,{91A85F1F-E91C-4148-AD15-0F662AEF798E},,0,False,,,,,,,,
6017,"ВЦТП, Юкишевская",3,{425E5A89-6BF7-4A6D-8DD5-553B37930AA7},,0,False,,,,,,,,
6018,Газовый цех,3,{C147FBDA-C6AB-4A29-BA22-BA22282FC944},,0,False,,,,,,,,
6019,ППН-1,3,{8D31D96C-E1E6-4873-9293-CE92EB8E9F3F},,0,False,,,,,,,,
6020,"ПС 35/6 кВ ""ВЦТП"" яч. № 11",3,{B551EB6F-1762-443C-8D20-6F6D0926C667},,0,False,,,,,,,,
6021,"ПС 35/6 кВ ""ВЦТП"" яч. № 6",3,{996FBB2E-46E8-4F9F-94A0-4C333C6C04A3},,0,False,,,,,,,,
6022,"ПС 35/6 кВ ""Юкишевская"" яч. № 6",3,{4A6341F4-035F-4038-B8E8-359BFB4AB082},,0,False,,,,,,,,
6023,"ЗАО ""Славнефтьстрой""",4,{B5527AAA-55FB-4368-BC3A-1E0E6EC11EF5},,0,False,,,,,,,,
6024,Структура ОАО СН-МНГ - Столовые,4,{29A7678B-77AA-4F9D-B958-05402679D02F},,0,False,,,,,,,,
6025,Кетовское м/р,3,{93F12C07-887E-4425-B1DA-398D9A363696},,0,False,,,,,,,,
6026,ПС Куст-10,3,{716335A2-119E-41C1-B1F8-CE3DE9D2E2E2},,0,False,,,,,,,,
6027,РУ-6 Кетовское,3,{9D8C17E7-BFF0-49A8-849B-5427EA246FB5},,0,False,,,,,,,,
6028,Структура ОАО СН-МНГ - Столовые,4,{7EEB1C8F-8F58-46B0-9E62-85CA40FB31D6},,0,False,,,,,,,,
6029,"РУ-6 кВ "" Кетовское"" яч. № 9",3,{79FEE1E9-5761-469F-A8BC-37189C26C16E},,0,False,,,,,,,,
6030,"ООО ""Теплонефть""",4,{BBAA6B50-3F59-42C5-ABE6-012576693CE3},,0,False,,,,,,,,
6031,"РУ-6 кВ ""Кетовское"" яч. № 21",3,{986B82FA-0468-4D44-93BB-0C358A4C3654},,0,False,,,,,,,,
6032,"ООО ""Нефтедебит""",4,{48245AFE-EB18-4184-9F1E-6886CCA857DA},,0,False,,,,,,,,
6033,"ООО ""Теплонефть""",4,{5757918B-05F9-4A86-A451-7585E2CC39FF},,0,False,,,,,,,,
6034,"РУ-6 кВ ""Кетовское"" яч. № 35",3,{0A3CE585-E231-4D60-BBAD-5343501B4533},,0,False,,,,,,,,
6035,"ООО ""АиСС""",4,{52542191-ACA9-4CE7-B40D-EA0BB5CA6242},,0,False,,,,,,,,
6036,"ООО ""МЭН"" Хоз.нужды С/Р № 8",4,{40CB0875-B709-4E6B-9607-AF8D7AA466E8},,0,False,,,,,,,,
6037,"ООО ""Нефтеспецтранс""",4,{073D6BC2-1127-4EAD-9C66-414A88B304D2},,0,False,,,,,,,,
6038,Мыхпайское м/р,3,{ACCC875E-77CB-4751-8103-3E768CEEE10F},,0,False,,,,,,,,
6039,ПС Мартыновская,3,{796B94BE-8319-4212-99CE-897A3FF28663},,0,False,,,,,,,,
6040,ПС ДНС-2М,3,{4804936E-11F4-4757-A528-1BDDE065E02A},,0,False,,,,,,,,
6041,"ПС 35/6 кВ ""ДНС-2 Мыхпай"" яч. № 4",3,{C16D9FB8-E726-4E03-B1D2-1A87CA1C640C},,0,False,,,,,,,,
6042,ПС Мыхпай,3,{14169629-1A27-488A-AB71-BAAFA5BBB6EC},,0,False,,,,,,,,
6043,С-Ореховское м/р,3,{DCEE726E-90A2-4BD9-A069-60D1183462D0},,0,False,,,,,,,,
6044,ПС Заобье,3,{04F999BD-3580-4B5B-80C4-B7ED429DC585},,0,False,,,,,,,,
6045,"ПС 35/6 кВ ""ЦПС-1"" яч. № 12",3,{BC2C5349-3557-4A13-AD60-A70BBDE145E4},,0,False,,,,,,,,
6046,Структура ОАО СН-МНГ - Столовые,4,{D6FCACB5-B91A-464E-AD41-8CECFE86990A},,0,False,,,,,,,,
6047,"ПС 35/6 кВ ""ЦПС-1"" яч. № 13",3,{87DE3887-B503-42D3-B7C6-7B1C70358CD9},,0,False,,,,,,,,
6048,"ЗАО""Славнефтьстрой""",4,{7A928574-E9C6-41D2-BBD3-D4D893AA4C12},,0,False,,,,,,,,
6049,"ООО ""ОйлпампСервис""",4,{2FFCC0E3-4863-48E6-B6F0-2BBA66394BD3},,0,False,,,,,,,,
6050,"ПС Мартыновская(Куст-224,ЦПС-2)",3,{7FDBB968-B292-4291-B577-BB2237DA3E0F},,0,False,,,,,,,,
6051,ПС Куст-224,3,{BC7F9E58-D3FE-4735-9176-806A479E72E4},,0,False,,,,,,,,
6052,ПС ЦПС-2,3,{C6A78907-6E65-4F53-9B29-9A5322773298},,0,False,,,,,,,,
6053,"ПС 35/6 кВ ""ЦПС-2"" яч. № 15",3,{B4BC0205-026D-49E7-B6C0-1964415923D9},,0,False,,,,,,,,
6054,Структура ОАО СН-МНГ - Столовые,4,{7A13FFF3-CB8D-4F2C-AB81-94C32C1AB9E7},,0,False,,,,,,,,
6055,"ПС 35/6 кВ ""ЦПС-2"" яч. № 16",3,{707BE89E-C763-43D1-8489-784099F330FC},,0,False,,,,,,,,
6056,"524 ООО ""Базис""   +",4,{0EE9D690-0FD2-4ED3-9D0F-9588424DA174},,0,False,,,,,True,,,
6057,"ООО ""НБК""",4,{DEEE9045-367F-4585-999D-86D45F35635F},,0,False,,,,,,,,
6058,"ПС 35/6 кВ ""ЦПС-2"" яч. № 7",3,{1948ECCE-FE50-492C-8C34-18CF0AFC2C42},,0,False,,,,,,,,
6059,"ЗАО ""Славнефтьстрой""",4,{4CF9F963-0432-4BDA-98A0-72AD53C486A7},,0,False,,,,,,,,
6060,"ООО ""ОйлпампСервис""",4,{3451FFC0-CAF7-4153-9D0A-42894F2BE277},,0,False,,,,,,,,
6061,С-Покурское м/р,3,{E752C88A-F6DD-4D2E-B79D-340DE1795DA9},,0,False,,,,,,,,
6062,ПС Мартовская,3,{25169D2D-4372-4409-8C8E-C71558F6AC26},,0,False,,,,,,,,
6063,Водозабор,3,{2288C87A-BA20-4236-85D6-499DADA10905},,0,False,,,,,,,,
6064,"КРУН  6 кВ ""Мартовская"" яч. № 10",3,{A1E61E84-B4CB-455C-9F31-158D0E7FA0EB},,0,False,,,,,,,,
6065,"ООО ""МЭН"" - Хоз.нужды С/Р № 2",4,{88850FD3-DF11-46FF-8BA0-49523235B8C6},,0,False,,,,,,,,
6066,"Структура ОАО СН-МНГ-Управление Соц-нефть""",4,{BF1EA347-B4AA-4B03-8AC1-E811EC072B61},,0,False,,,,,,,,
6067,"КРУН 6 кВ ""Мартовская"" яч. № 13",3,{8BBEBF45-8657-44B6-A630-66DB3BDCF955},,0,False,,,,,,,,
6068,"Нижнев. ТУЭС ОАО ""Уралсвязьинформ""",4,{640ECDD2-D912-4326-9267-29C53FA1190A},,0,False,,,,,,,,
6069,ООО КапРемСервис,4,{30ACF61D-5DE1-4091-A49B-9261A76D5210},,0,False,,,,,,,,
6070,"КРУН 6 кВ ""Мартовская"" яч. № 20",3,{0761C85C-DAD8-4D88-BF28-FD456BEC6B5B},,0,False,,,,,,,,
6071,"199 ООО ""АиСС"" +",4,{B9EEE40A-4948-4017-A1C7-79A6D1773F6B},,0,False,,,,,,,,
6072,"КРУН 6 кВ ""Мартовская"" яч. № 21",3,{7D839259-ACE8-4AB9-AFEB-FBCBF9676D96},,0,False,,,,,,,,
6073,"ООО ""Теплонефть""",4,{7F4A519F-61F2-4C8E-B2C3-3C2E917C7606},,0,False,,,,,,,,
6074,Структура ОАО СН-МНГ - Столовые,4,{5156D27B-732C-45B7-8E5B-B08BE3A9FA89},,0,False,,,,,,,,
6075,"КРУН 6 кВ ""Мартовская"" яч. № 3",3,{72E95F5B-D9E1-4DD7-90BB-D819C3A69183},,0,False,,,,,,,,
6076,"134-2 ООО ""СпецТеплоСервис"" +",4,{4B2C8EF5-0481-4D17-9B0A-D8EC0FD6B7A9},,0,False,,,,,,,,
6077,"КРУН 6 кВ ""Мартовское"" яч. № 9",3,{9BC425C3-9E4A-4FD5-98B1-F8D6ABABCDA0},,0,False,,,,,,,,
6078,"ООО ""НБК""",4,{BFD24987-36BE-4277-8AF0-86D7A11FD237},,0,False,,,,,,,,
6079,"ПС 35/6 кВ ""Куст-27 яч. № 11",3,{F579C0B1-299D-4C8E-A9F0-3B6B98649A89},,0,False,,,,,,,,
6080,"ПС 35/6 кВ ""Куст-43"" яч. № 15",3,{3EAFF5B0-9D75-4A4E-A371-16C332E8ECBF},,0,False,,,,,,,,
6081,"ООО ""НБК""",4,{1E5316EE-7698-4EC2-9059-3805FFED7752},,0,False,,,,,,,,
6082,"ПС 35/6 кВ ""Куст-50"" яч. № 13",3,{01202E0F-0F6A-4058-87B3-D5326F5E28F4},,0,False,,,,,,,,
6083,"ПС 35/6 кВ ""Протока"" яч. №5",3,{FA49400A-C3E3-471A-B18E-7A5B1FA99034},,0,False,,,,,,,,
6084,Ф-25 Дачники,4,{55118985-012B-47FB-8790-FD32CAA909E5},,0,False,,,,,,,,
6085,ПС С-Покурская,3,{DBD85F34-169D-4AF7-BD20-DDBE2EE06AD5},,0,False,,,,,,,,
6086,"ПС 35/6 кВ ""Куст-41"" яч. № 16",4,{0F81E5B0-2232-4CE4-B892-0F78293780E6},,0,False,,,,,,,,
6087,"ПС 35/6 кВ "" Куст-41"" яч. № 18",3,{77319023-1498-4F35-B16C-169511547164},,0,False,,,,,,,,
6088,"524 ООО ""Базис""   +",4,{EE4E9C98-76B4-4155-A780-D2B184E34CAF},,0,False,,,,,True,,,
6089,"Структура ОАО СН-МНГ-Управление Сервис-нефть""",4,{F048D323-1E22-44DE-A1FA-0AC486AE3810},,0,False,,,,,,,,
6090,"ПС 35/6 кВ ""КНС-2"" яч. № 11",3,{A15DEB62-661B-4F77-9B6E-3BF6ADEDBA8A},,0,False,,,,,,,,
6091,"196 ООО ""Стройинжиниринг""",4,{6D0E3BCD-C68F-4E61-BE9F-ABC68A8D9034},,0,False,,,,,,,,
6092,"613 ООО ""МСпМУ""",4,{C7480D54-3E9C-4B23-BF18-11E875942158},,0,False,,,,,,,,
6093,Структура ОАО СН-МНГ - Столовые,4,{A83F17E5-2642-45B1-A86E-8926B0629AC6},,0,False,,,,,,,,
6094,"ПС 35/6 кВ ""КНС-2"" яч. № 6",3,{826869B4-1484-491F-B272-291418871244},,0,False,,,,,,,,
6095,"ООО ""Теплонефть""",4,{EB05989E-82ED-4C26-B21A-6A023AD2EF9D},,0,False,,,,,,,,
6096,"ПС 35/6 кВ ""КНС-2бис"" яч. № 3",3,{8C07CE18-0051-4491-8FE9-7855D252B81B},,0,False,,,,,,,,
6097,"ООО ""МУБР""",4,{859DCF56-0C2A-4414-B8AC-6360FA91B29E},,0,False,,,,,,,,
6098,"ПС 35/6 кВ ""Куст-41"" яч. № 5",3,{79EA4BB9-CBEC-4B58-84D4-2E7B1C28CC97},,0,False,,,,,,,,
6099,"ОАО ""Сибнефтепровод""",4,{A1DD54F7-9689-46C3-A5BB-EB4776B32EFF},,0,False,,,,,,,,
6100,Сторонние,3,{C55521DF-6198-46EC-A56F-4833F1A7CCA5},,0,False,,,,,True,,,
6101,Сторонние,3,{09FE83BA-D1FA-4539-9756-776BFE6F0CFD},,0,False,,,,,True,,,
6102,Сторонние,3,{23126E12-8762-4B9A-93F4-E648EB2703F9},,0,False,,,,,True,,,
6103,Сторонние,3,{E55F2607-2630-4019-B644-362F4F6621A9},,0,False,,,,,True,,,
6104,Сторонние,3,{B5A82358-94C1-4580-8849-21F570FE6115},,0,False,,,,,True,,,
6105,Сторонние,3,{EE3CE383-7BBB-4A99-B9DA-96565AFA15B1},,0,False,,,,,True,,,
6106,Сторонние,3,{E16C7AE5-45E0-48F4-887E-9AED64FCC281},,0,False,,,,,True,,,
6107,Сторонние,3,{6D5380C8-D253-46A0-A1B1-E649572D37E4},,0,False,,,,,True,,,
6108,Сторонние,3,{923EDFC7-2D15-44AD-9942-127FAE89A7F7},,0,False,,,,,True,,,
6109,Сторонние по ПС-УДАЛИТЬ ОРУпоПЭЭ,3,{6029F1AF-3D28-4C72-B2C2-8FBA36A116B1},,0,False,,,,,,,,
6110,01-ПС Аганская,3,{13B9D463-F032-4259-9B27-822678433B2B},,0,False,,,,,,,,
6111,"192 ЗАО СП ""КаприНейборз"" +",4,{8F96A3A3-6E35-4FF7-B46C-822978FB4D76},,0,False,,,,,,,,
6112,"ООО ""Мегион-Сервис""",4,{CFAA5242-062E-40B9-82C0-166C9161D63D},,0,False,,,,,,,,
6113,"ООО ""Технология-Сервис""",4,{AACEC9A9-6135-4FC9-8C08-957E976E48E3},,0,False,,,,,,,,
6114,ООО Рубеж,4,{392D113A-13FE-4C13-9BC3-E2E12FE0DB4A},,0,False,,,,,,,,
6115,1-ПС Куст-115,3,{3B026F88-F0CB-4530-8ABD-986EDC70E071},,0,False,,,,,,,,
6116,"ООО ""МУБР""",4,{B74E3280-6F26-4AA8-99C4-1820CB17D058},,0,False,,,,,,,,
6117,2-ПС Куст-103,3,{BF4CFF59-9B64-4B27-ABE9-5B8949E36830},,0,False,,,,,,,,
6118,"140 ООО ""Мегионское УБР""",4,{BAE9570C-5101-4E1A-B484-94D58C98BD5E},,0,False,,,,,,,,
6119,"141 ЗАО СП ""МеКаМинефть""",4,{A52D55FB-AABF-46F4-AF2A-5E41B40041B3},,0,False,,,,,,,,
6120,"ООО ""Эковес""",4,{46C5B319-B844-477D-9D4D-0F2BC03FBC9A},,0,False,,,,,,,,
6121,"Структура ОАО СН-МНГ-Управление Сервис-нефть""",4,{05FB06FD-D685-4D67-B3C9-18EA6A45FBF2},,0,False,,,,,,,,
6122,3-ПС Куст-106,3,{3A9B4B90-EB29-478B-8813-927F2B8CBE96},,0,False,,,,,,,,
6123,4-ПС Промысловая-1,3,{F70C8BE0-0492-4438-AFCB-A7A5782D2B4F},,0,False,,,,,,,,
6124,"152 ООО ""Нефтеспецстрой""+",4,{335FB9D9-021D-4982-9470-2D9C53C6565A},,0,False,,,,,,,,
6125,5-ПС КНС-1А,3,{045DB832-700C-4C6E-B62B-441F6F4D6BA5},,0,False,,,,,,,,
6126,"152 ООО ""Нефтеспецстрой""+",4,{C9819A5C-151D-4855-985D-F2C2C08130A5},,0,False,,,,,,,,
6127,"192 ЗАО СП ""КаприНейборз"" +",4,{A891CC40-BFC0-49E5-9D11-7B3FE4090FBA},,0,False,,,,,,,,
6128,"ЗАО ""Нефтьстройинвест""",4,{885569F9-EC1B-485F-9A2C-B2E8289EFF2B},,0,False,,,,,,,,
6129,"ЗАО ""Трейд-Ойл""",4,{512F0367-CEBA-4A14-8E8B-010DB997D7D6},,0,False,,,,,,,,
6130,"ОАО ""Уралсвязьинформ""(сотовая связь)",4,{3957E378-642D-46D7-B95E-76B5873B0100},,0,False,,,,,,,,
6131,"ООО ""АиСС""",4,{D75EB462-2B59-413B-89D6-125E15AEE38C},,0,False,,,,,,,,
6132,"ООО ""МЭН""  Хоз.нужды С/Р № 5",4,{F8B2D6E7-93FB-46E8-BBF8-27A169E4D8B9},,0,False,,,,,,,,
6133,"ООО ""Нефтеспецтранс""",4,{1B6B5D24-B0CD-470E-890F-E51FD48684CE},,0,False,,,,,,,,
6134,"ООО ""ОйлпампСервис""",4,{458B6058-68ED-4717-B5EA-6CDA12F98D8B},,0,False,,,,,,,,
6135,"ООО ""Теплонефть""",4,{9621FA69-8A34-477B-A2E5-3FA4DB4BBDB7},,0,False,,,,,,,,
6136,ООО Нефтеспецтранс,4,{B10EC712-4493-4AED-9190-43A50CB37090},,0,False,,,,,,,,
6137,Структура ОАО СН-МНГ - Столовые,4,{EBC1C344-BFE0-4FB3-A880-3FA6DA2A48B6},,0,False,,,,,,,,
6138,"Структура ОАО СН-МНГ-Управление Сервис-нефть""",4,{59C2E0A5-FA2D-42B9-8B52-7D37ED450BFD},,0,False,,,,,,,,
6139,"Структура ОАО СН-МНГ-Управление Соц-нефть""",4,{327F0708-1878-46A2-BBE1-39079F7A5F09},,0,False,,,,,,,,
