Подразделение,Электроустановка,"СШ, №яч.",Дисп. наименование КТП(Н),section_name,section_tap_num,pad_num,ktpn_num,ktpn_object_type,ktpn_primitiveName,ktpn_node_name
с/р №2,"ПС 35/6 кВ Куст-43, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.16,"Куст 31 КТПН 6/0,4кВ 630кВА №2",СШ 6 кВ №2,16,,2,КТПН,eeKTPN,"Куст 31 КТПН 6/0,4кВ 630кВА №2"
с/р №2,"ПС 35/6 кВ Куст-43, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.16,"Куст 31 КТПН 6/0,4кВ 630кВА №2",СШ 6 кВ №2,16,,2,КТПН,eeKTPN,"Куст 31 КТПН 6/0,4кВ 630кВА №2"
с/р №2,"ПС 35/6 кВ Куст-43, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.16,"Куст 31 КТПН 6/0,4кВ 630кВА №2",СШ 6 кВ №2,16,,2,КТПН,eeKTPN,"Куст 31 КТПН 6/0,4кВ 630кВА №2"
с/р №2,"ПС 35/6 кВ Куст-43, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.16,"Куст 31 КТПН 6/0,4кВ 630кВА №3",СШ 6 кВ №2,16,,3,КТПН,eeKTPN,"Куст 31 КТПН 6/0,4кВ 630кВА №3"
с/р №2,"ПС 35/6 кВ Куст-43, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.16,"Куст 31 КТПН 6/0,4кВ 630кВА №3",СШ 6 кВ №2,16,,3,КТПН,eeKTPN,"Куст 31 КТПН 6/0,4кВ 630кВА №3"
с/р №2,"ПС 35/6 кВ Куст-43, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.16,"Куст 31 КТПН 6/0,4кВ 630кВА №3",СШ 6 кВ №2,16,,3,КТПН,eeKTPN,"Куст 31 КТПН 6/0,4кВ 630кВА №3"
с/р №2,"ПС 35/6 кВ Куст-43, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.16,"Куст 31 КТПН 6/0,4кВ 630кВА №3",СШ 6 кВ №2,16,,3,КТПН,eeKTPN,"Куст 31 КТПН 6/0,4кВ 630кВА №3"
с/р №2,"ПС 35/6 кВ Куст-43, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.16,"Куст 31 КТПН 6/0,4кВ 630кВА №3",СШ 6 кВ №2,16,,3,КТПН,eeKTPN,"Куст 31 КТПН 6/0,4кВ 630кВА №3"
с/р №2,"ПС 35/6 кВ Куст-43, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.16,"Куст 31 КТПН 6/0,4кВ 630кВА №3",СШ 6 кВ №2,16,,3,КТПН,eeKTPN,"Куст 31 КТПН 6/0,4кВ 630кВА №3"
с/р №2,"ПС 35/6 кВ Куст-43, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.16,"Куст 31 КТПН 6/0,4кВ 630кВА №3",СШ 6 кВ №2,16,,3,КТПН,eeKTPN,"Куст 31 КТПН 6/0,4кВ 630кВА №3"
с/р №2,"ПС 35/6 кВ Куст-43, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.16,"Куст 31 КТПН 6/0,4кВ 630кВА №3",СШ 6 кВ №2,16,,3,КТПН,eeKTPN,"Куст 31 КТПН 6/0,4кВ 630кВА №3"
с/р №2,"ПС 35/6 кВ Куст-43, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.16,"Куст 31 КТПН 6/0,4кВ 630кВА №3",СШ 6 кВ №2,16,,3,КТПН,eeKTPN,"Куст 31 КТПН 6/0,4кВ 630кВА №3"
с/р №2,"ПС 35/6 кВ Куст-27, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.11,"Куст 32 КТПН 6/0,4кВ 1000кВА №1",СШ 6 кВ №1,11,,1,КТПН,eeKTPN,"Куст 32 КТПН 6/0,4кВ 1000кВА №1"
с/р №2,"ПС 35/6 кВ Куст-27, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.11,"Куст 32 КТПН 6/0,4кВ 1000кВА №1",СШ 6 кВ №1,11,,1,КТПН,eeKTPN,"Куст 32 КТПН 6/0,4кВ 1000кВА №1"
с/р №2,"ПС 35/6 кВ Куст-27, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.11,"Куст 32 КТПН 6/0,4кВ 1000кВА №1",СШ 6 кВ №1,11,,1,КТПН,eeKTPN,"Куст 32 КТПН 6/0,4кВ 1000кВА №1"
с/р №2,"ПС 35/6 кВ Куст-27, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.11,"Куст 32 КТПН 6/0,4кВ 1000кВА №1",СШ 6 кВ №1,11,,1,КТПН,eeKTPN,"Куст 32 КТПН 6/0,4кВ 1000кВА №1"
с/р №2,"ПС 35/6 кВ Куст-27, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.11,"Куст 32 КТПН 6/0,4кВ 1000кВА №1",СШ 6 кВ №1,11,,1,КТПН,eeKTPN,"Куст 32 КТПН 6/0,4кВ 1000кВА №1"
с/р №2,"ПС 35/6 кВ Куст-27, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.11,"Куст 32 КТПН 6/0,4кВ 1000кВА №1",СШ 6 кВ №1,11,,1,КТПН,eeKTPN,"Куст 32 КТПН 6/0,4кВ 1000кВА №1"
с/р №2,"ПС 35/6 кВ Куст-27, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.11,"Куст 32 КТПН 6/0,4кВ 1000кВА №1",СШ 6 кВ №1,11,,1,КТПН,eeKTPN,"Куст 32 КТПН 6/0,4кВ 1000кВА №1"
с/р №2,"ПС 35/6 кВ Куст-27, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.11,"Куст 32 КТПН 6/0,4кВ 1000кВА №1",СШ 6 кВ №1,11,,1,КТПН,eeKTPN,"Куст 32 КТПН 6/0,4кВ 1000кВА №1"
с/р №2,"ПС 35/6 кВ Куст-27, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.11,"Куст 32 КТПН 6/0,4кВ 1000кВА №1",СШ 6 кВ №1,11,,1,КТПН,eeKTPN,"Куст 32 КТПН 6/0,4кВ 1000кВА №1"
с/р №2,"ПС 35/6 кВ Куст-27, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.11,"Куст 32 КТПН 6/0,4кВ 1000кВА №1",СШ 6 кВ №1,11,,1,КТПН,eeKTPN,"Куст 32 КТПН 6/0,4кВ 1000кВА №1"
с/р №2,"ПС 35/6 кВ Куст-27, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.11,"Куст 32 КТПН 6/0,4кВ 1000кВА №1",СШ 6 кВ №1,11,,1,КТПН,eeKTPN,"Куст 32 КТПН 6/0,4кВ 1000кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 33 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 33 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 33 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 33 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 33 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 33 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 33 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 33 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 33 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 33 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 33 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 33 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 33 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 33 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 33 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 33 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 33 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 33 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 400кВА №2",СШ 6 кВ №1,8,,2,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 400кВА №2",СШ 6 кВ №1,8,,2,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 400кВА №2",СШ 6 кВ №1,8,,2,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 400кВА №2",СШ 6 кВ №1,8,,2,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 400кВА №2",СШ 6 кВ №1,8,,2,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 400кВА №2",СШ 6 кВ №1,8,,2,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 400кВА №2",СШ 6 кВ №1,8,,2,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 400кВА №2",СШ 6 кВ №1,8,,2,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 400кВА №2",СШ 6 кВ №1,8,,2,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-41, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.8,"Куст 34 КТПН 6/0,4кВ 630кВА №1",СШ 6 кВ №1,8,,1,КТПН,eeKTPN,"Куст 34 КТПН 6/0,4кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 400кВА №2",СШ 6 кВ №1,6,,2,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 400кВА №2",СШ 6 кВ №1,6,,2,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 400кВА №2",СШ 6 кВ №1,6,,2,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 400кВА №2",СШ 6 кВ №1,6,,2,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 400кВА №2",СШ 6 кВ №1,6,,2,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 400кВА №2",СШ 6 кВ №1,6,,2,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 400кВА №2",СШ 6 кВ №1,6,,2,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 400кВА №2"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 630кВА №1",СШ 6 кВ №1,6,,1,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 630кВА №1",СШ 6 кВ №1,6,,1,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 630кВА №1",СШ 6 кВ №1,6,,1,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 630кВА №1",СШ 6 кВ №1,6,,1,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 630кВА №1",СШ 6 кВ №1,6,,1,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 630кВА №1",СШ 6 кВ №1,6,,1,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 630кВА №1",СШ 6 кВ №1,6,,1,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Западная, Тр-р 35/6 кВ №1 (ТОМН 4000/35; ПБВ; 0)",СШ 6 кВ №1 яч.6,"Куст 35 КТПН 6/0,4 кВ 630кВА №1",СШ 6 кВ №1,6,,1,КТПН,eeKTPN,"Куст 35 КТПН 6/0,4 кВ 630кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.18,"Куст 36 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №2,18,,1,КТПН,eeKTPN,"Куст 36 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.18,"Куст 36 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №2,18,,1,КТПН,eeKTPN,"Куст 36 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.18,"Куст 36 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №2,18,,1,КТПН,eeKTPN,"Куст 36 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.18,"Куст 36 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №2,18,,1,КТПН,eeKTPN,"Куст 36 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.18,"Куст 36 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №2,18,,1,КТПН,eeKTPN,"Куст 36 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.18,"Куст 36 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №2,18,,1,КТПН,eeKTPN,"Куст 36 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.18,"Куст 36 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №2,18,,1,КТПН,eeKTPN,"Куст 36 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №2 (; ; 0)",СШ 6 кВ №2 яч.18,"Куст 36 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №2,18,,1,КТПН,eeKTPN,"Куст 36 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 250кВА №3",СШ 6 кВ №1,7,,3,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 250кВА №3"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 250кВА №3",СШ 6 кВ №1,7,,3,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 250кВА №3"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 250кВА №3",СШ 6 кВ №1,7,,3,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 250кВА №3"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 250кВА №3",СШ 6 кВ №1,7,,3,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 250кВА №3"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 250кВА №3",СШ 6 кВ №1,7,,3,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 250кВА №3"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 250кВА №3",СШ 6 кВ №1,7,,3,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 250кВА №3"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 250кВА №3",СШ 6 кВ №1,7,,3,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 250кВА №3"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №1,7,,1,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №1,7,,1,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №1,7,,1,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №1,7,,1,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №1,7,,1,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №1,7,,1,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 400кВА №1",СШ 6 кВ №1,7,,1,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 400кВА №1"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 400кВА №4",СШ 6 кВ №1,7,,4,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 400кВА №4"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 400кВА №4",СШ 6 кВ №1,7,,4,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 400кВА №4"
с/р №2,"ПС 35/6 кВ Куст-37, Тр-р 35/6 кВ №1 (; ; 0)",СШ 6 кВ №1 яч.7,"Куст 38 КТПН 6/0,4кВ 400кВА №4",СШ 6 кВ №1,7,,4,КТПН,eeKTPN,"Куст 38 КТПН 6/0,4кВ 400кВА №4"
